study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Anderson1961	13.0	hepatic impairment	1.0	HCTZiv	cmax	C14-hydrochlorothiazide	plasma	scintillation counting	cmax_HCTZiv_13B	0.0	hr	0.0	NA	NA	NA	NA	ng/ml	NA
Anderson1961	14.0	hepatic impairment	1.0	HCTZiv	cmax	C14-hydrochlorothiazide	plasma	scintillation counting	cmax_HCTZiv_14	0.0	hr	0.0	NA	NA	NA	NA	ng/ml	NA
Anderson1961	15.0	hepatic impairment	1.0	HCTZiv	cmax	C14-hydrochlorothiazide	plasma	scintillation counting	cmax_HCTZiv_15	0.0	hr	0.0	NA	NA	NA	NA	ng/ml	NA
Anderson1961	1.0	control	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_1	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	2.0	control	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_2	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	3.0	control	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_3	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	4.0	control	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_4	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	5.0	control	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_5	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	6.0	cardiac impairment	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_6	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	7.0	cardiac impairment	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_7	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	8.0	cardiac impairment	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_8	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	8.0	cardiac impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_8A	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	8.0	cardiac impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_8B	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	9.0	renal impairment	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_9	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	10.0	renal impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_10	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	11.0	renal impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_11	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	12.0	hepatic impairment	1.0	HCTZpo	urinary volume rate	NA	urine	NR	urineflow_HCTZpo_12	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	12.0	hepatic impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_12	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	13.0	hepatic impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_13A	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	13.0	hepatic impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_13B	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	14.0	hepatic impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_14	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
Anderson1961	15.0	hepatic impairment	1.0	HCTZiv	urinary volume rate	NA	urine	NR	urineflow_HCTZiv_15	0.0	hr	0.0	NA	NA	NA	NA	ml/hr	NA
