run	success	duration	cost	vin_nacl	E50_hctz_na	E50_hctz_cl	E50_hctz_h2o	message	x	x0
56	True	30.164849996566772	3344.554373646135	0.09192040173934686	0.0006865916350193772	0.0005336899783420768	0.0006235151942354748	`xtol` termination condition is satisfied.	[0.0919204  0.00068659 0.00053369 0.00062352]	[1.86234042e-01 1.43491389e-03 5.77293890e-06 7.22751874e-05]
18	True	42.878976583480835	3344.5546368961845	0.09198131691319149	0.0006859661250353927	0.0005342550835925443	0.0006239471841913792	`xtol` termination condition is satisfied.	[0.09198132 0.00068597 0.00053426 0.00062395]	[1.10643408e-01 1.09393885e-06 1.67752660e-05 6.15135383e-03]
31	True	13.376655340194702	3344.554702190431	0.09207832737129529	0.0006892353906916745	0.0005357146133527323	0.0006222269056929321	`xtol` termination condition is satisfied.	[0.09207833 0.00068924 0.00053571 0.00062223]	[0.04188631 0.00017481 0.00030677 0.00391221]
22	True	23.073899507522583	3344.554711613166	0.09208493232983783	0.0006840134512453225	0.0005330768203060136	0.0006237776168130864	`xtol` termination condition is satisfied.	[0.09208493 0.00068401 0.00053308 0.00062378]	[1.60310402e-02 2.02892798e-03 2.61261273e-05 1.99181844e-04]
93	True	30.678805112838745	3344.5558984635613	0.09208254106045825	0.0006900538869921918	0.0005361331786078421	0.0006223334647842048	`xtol` termination condition is satisfied.	[0.09208254 0.00069005 0.00053613 0.00062233]	[4.84909499e-02 7.30888114e-06 3.57140905e-06 3.34014248e-05]
28	True	27.600947618484497	3344.5575701484227	0.09189731136402256	0.00068354707946072	0.0005328229122522581	0.0006232333415090884	`xtol` termination condition is satisfied.	[0.09189731 0.00068355 0.00053282 0.00062323]	[2.14101333e-02 3.87286994e-06 1.30239716e-06 1.48683078e-03]
87	True	35.13279438018799	3344.5580170381468	0.0920673485303967	0.0006896316108436718	0.000535759564914074	0.0006210237075209181	`xtol` termination condition is satisfied.	[0.09206735 0.00068963 0.00053576 0.00062102]	[9.20886758e-02 5.72723099e-06 7.32900224e-04 4.54897275e-06]
46	True	38.673632860183716	3344.559391774096	0.0921481597079402	0.0006923168272240569	0.000536905269042552	0.0006223237301061227	`xtol` termination condition is satisfied.	[0.09214816 0.00069232 0.00053691 0.00062232]	[5.47339390e-02 3.84521576e-04 6.70701980e-04 5.63855122e-06]
38	True	36.68834447860718	3344.561527549992	0.09216042533665446	0.0006924562935263125	0.0005370456654608145	0.0006218841659725996	`xtol` termination condition is satisfied.	[0.09216043 0.00069246 0.00053705 0.00062188]	[4.60007527e-02 1.46943261e-05 7.26186144e-04 2.10648154e-06]
3	True	31.81357979774475	3344.561589376425	0.09221009639315081	0.0006915336662078026	0.000537205357694475	0.0006220718419535312	`xtol` termination condition is satisfied.	[0.0922101  0.00069153 0.00053721 0.00062207]	[2.31923018e-02 1.65884777e-05 1.08038650e-03 2.84835195e-03]
66	True	23.772157192230225	3344.562340109687	0.09212276876315216	0.0006823414365090533	0.0005338957713407063	0.0006245117801211342	`xtol` termination condition is satisfied.	[0.09212277 0.00068234 0.0005339  0.00062451]	[1.51960229e-01 4.01127097e-05 2.27883655e-03 1.39693913e-04]
62	True	19.687676906585693	3344.563287504579	0.09213114499172738	0.0006916900361672727	0.0005356662154146436	0.0006237229697622179	`xtol` termination condition is satisfied.	[0.09213114 0.00069169 0.00053567 0.00062372]	[1.66200332e-02 2.81983577e-06 1.91701496e-05 1.78635503e-03]
21	True	18.903584241867065	3344.5662837438754	0.09218177982061418	0.0006917404845064144	0.0005372199443088786	0.0006220163834216755	`xtol` termination condition is satisfied.	[0.09218178 0.00069174 0.00053722 0.00062202]	[0.01110695 0.00030867 0.0003664  0.00076442]
80	True	32.27193570137024	3344.5667084624583	0.09223312726280512	0.0006915550101025083	0.0005367619648903361	0.0006216138950247319	`xtol` termination condition is satisfied.	[0.09223313 0.00069156 0.00053676 0.00062161]	[1.05666788e-01 1.50288721e-03 1.27383174e-05 4.16033874e-04]
60	True	39.950522899627686	3344.5670286104023	0.09219325230183847	0.0006938400075833959	0.0005378961108543402	0.0006193303926862887	`xtol` termination condition is satisfied.	[0.09219325 0.00069384 0.0005379  0.00061933]	[7.42893247e-02 3.97076048e-05 8.43846015e-05 2.28258480e-06]
88	True	22.65192699432373	3344.5696609610936	0.09215817004166872	0.0006922578735921066	0.0005359762815739059	0.0006126318485241271	`xtol` termination condition is satisfied.	[0.09215817 0.00069226 0.00053598 0.00061263]	[1.65971084e-01 3.76371069e-03 3.88975638e-05 1.55711690e-05]
49	True	18.799359560012817	3344.5697038343505	0.0921445433193552	0.0006878079474563897	0.000535153910429119	0.0006224452944580587	`xtol` termination condition is satisfied.	[0.09214454 0.00068781 0.00053515 0.00062245]	[1.59869004e-02 4.93478181e-05 1.04053401e-03 8.77674309e-03]
33	True	32.3975887298584	3344.5697079590973	0.09201095190818613	0.0006876030646769526	0.0005344324892008928	0.0006232383074318431	`xtol` termination condition is satisfied.	[0.09201095 0.0006876  0.00053443 0.00062324]	[7.62314076e-02 1.71651488e-06 5.86830431e-03 6.91247530e-04]
55	True	26.215057373046875	3344.5713050416416	0.09216434980316643	0.0006901113193885848	0.0005358972711815497	0.0006233789313391049	`xtol` termination condition is satisfied.	[0.09216435 0.00069011 0.0005359  0.00062338]	[9.83379643e-02 3.61215551e-04 7.89903205e-06 8.37646430e-04]
99	True	38.351354122161865	3344.573259100051	0.09201386976559395	0.0006874382921999152	0.0005345195071559279	0.0006224788939038557	`xtol` termination condition is satisfied.	[0.09201387 0.00068744 0.00053452 0.00062248]	[7.05170011e-02 1.97999572e-06 5.69379024e-03 4.32855240e-04]
29	True	21.12124228477478	3344.5738726152135	0.0921681938145803	0.0006954487918785331	0.0005390836959536607	0.000608240988718939	`xtol` termination condition is satisfied.	[0.09216819 0.00069545 0.00053908 0.00060824]	[9.38481070e-02 7.06208890e-03 8.01674464e-04 2.15536073e-06]
61	True	18.185888290405273	3344.5742753397794	0.092111499816593	0.0006919143516653992	0.0005367456274888013	0.0006186277414207137	`xtol` termination condition is satisfied.	[0.0921115  0.00069191 0.00053675 0.00061863]	[3.32191943e-02 4.38426677e-03 4.29991859e-04 5.28265707e-06]
78	True	22.249871253967285	3344.5743839972783	0.09207747434440508	0.0006870342293610048	0.0005346706967901019	0.0006253967086058341	`xtol` termination condition is satisfied.	[0.09207747 0.00068703 0.00053467 0.0006254 ]	[1.36182397e-01 1.11552971e-04 9.31487919e-03 1.47303171e-03]
11	True	28.875394582748413	3344.576011529694	0.09217231524698004	0.0006919308549493411	0.0005368456179869594	0.0006224842115662144	`xtol` termination condition is satisfied.	[0.09217232 0.00069193 0.00053685 0.00062248]	[8.37354852e-02 8.52388665e-05 2.25358874e-05 6.87248338e-04]
15	True	38.042465686798096	3344.576177273231	0.09216420417584847	0.0006923817577261232	0.000537283489883133	0.0006222241178792365	`xtol` termination condition is satisfied.	[0.0921642  0.00069238 0.00053728 0.00062222]	[5.67036453e-02 4.91985971e-03 1.89023337e-06 1.91888180e-06]
42	True	36.545384883880615	3344.577211921557	0.09223224176493469	0.0006947152256260051	0.0005385652686297093	0.0006192664918505791	`xtol` termination condition is satisfied.	[0.09223224 0.00069472 0.00053857 0.00061927]	[9.95510583e-02 3.21039153e-03 1.39187208e-05 1.29809184e-06]
89	True	40.676552534103394	3344.578571373482	0.09207946592521964	0.000690839770600239	0.000536351621644538	0.0006213697277149425	`xtol` termination condition is satisfied.	[0.09207947 0.00069084 0.00053635 0.00062137]	[3.42902813e-02 1.07936409e-06 4.26061972e-04 1.90717544e-06]
58	True	43.403249740600586	3344.5798100645557	0.09216292181607925	0.00069166753581323	0.0005368287960497141	0.0006227724178017316	`xtol` termination condition is satisfied.	[0.09216292 0.00069167 0.00053683 0.00062277]	[3.77999809e-02 5.83738036e-05 1.28402152e-03 1.96968546e-04]
69	True	18.08101987838745	3344.581571495155	0.09206803452963276	0.0006894776395270325	0.0005357358792439049	0.0006224777311691134	`xtol` termination condition is satisfied.	[0.09206803 0.00068948 0.00053574 0.00062248]	[5.47815761e-02 6.67158329e-06 5.35281938e-04 2.41154592e-04]
27	True	18.482902765274048	3344.5822116525073	0.09209698623102638	0.0006898277790892412	0.0005359848356742969	0.000624027346602305	`xtol` termination condition is satisfied.	[0.09209699 0.00068983 0.00053598 0.00062403]	[4.86713426e-02 9.05350643e-05 4.38281352e-03 1.49091212e-04]
98	True	27.84361505508423	3344.5823333132626	0.09217393863387077	0.0006922188763737327	0.0005371729276065213	0.0006215785563359375	`xtol` termination condition is satisfied.	[0.09217394 0.00069222 0.00053717 0.00062158]	[2.59030179e-02 2.37481376e-03 4.96519367e-04 1.30695442e-05]
47	True	29.13773775100708	3344.582605676778	0.09229295842447413	0.0006934759614372144	0.0005381841609046887	0.0006230264857178879	`xtol` termination condition is satisfied.	[0.09229296 0.00069348 0.00053818 0.00062303]	[1.54733330e-01 2.34704579e-05 7.19685806e-04 4.53005706e-04]
44	True	20.655898809432983	3344.5829511887046	0.09201891341375615	0.0006876536272663552	0.0005349372531897849	0.0006231495822231826	`xtol` termination condition is satisfied.	[0.09201891 0.00068765 0.00053494 0.00062315]	[2.94596510e-02 4.57901928e-06 9.33390263e-03 1.24574769e-03]
73	True	29.270167589187622	3344.584326930799	0.09214511694332296	0.0006910462267845824	0.0005366695926500375	0.0006209915872799043	`xtol` termination condition is satisfied.	[0.09214512 0.00069105 0.00053667 0.00062099]	[1.69603613e-02 8.83140178e-04 9.83631421e-05 1.00500372e-03]
67	True	18.428197383880615	3344.5851034268576	0.09231178554424262	0.0006952952139114363	0.0005375031137601434	0.0006207268178427131	`xtol` termination condition is satisfied.	[0.09231179 0.0006953  0.0005375  0.00062073]	[0.07087804 0.00040058 0.00517712 0.00609556]
7	True	15.401236772537231	3344.5856347089134	0.09213039155620256	0.0006919038754492277	0.0005367807982087837	0.0006222371352511801	`xtol` termination condition is satisfied.	[0.09213039 0.0006919  0.00053678 0.00062224]	[3.39773767e-02 1.42464785e-05 1.78791575e-06 1.20167924e-03]
54	True	24.560452938079834	3344.5857481917847	0.09213251858408518	0.0006915267158284036	0.0005368194629840115	0.0006206747246328867	`xtol` termination condition is satisfied.	[0.09213252 0.00069153 0.00053682 0.00062067]	[6.71645207e-02 7.91567598e-03 3.23570013e-03 3.69248138e-05]
45	True	31.90089201927185	3344.5861846638404	0.0917856905707611	0.000679096364415058	0.0005307834587046248	0.0006244229219339174	`xtol` termination condition is satisfied.	[0.09178569 0.0006791  0.00053078 0.00062442]	[1.27029404e-02 1.60661722e-06 4.95303792e-06 4.37482426e-05]
75	True	18.08552837371826	3344.5866657400893	0.09212746175864586	0.0006910352480828533	0.0005365741629359163	0.0006224601017769255	`xtol` termination condition is satisfied.	[0.09212746 0.00069104 0.00053657 0.00062246]	[0.02812838 0.00014127 0.00021104 0.00021403]
84	True	26.71002197265625	3344.5872852304574	0.09207334975023601	0.0006907899464051724	0.0005360084037462732	0.0006225819615785818	`xtol` termination condition is satisfied.	[0.09207335 0.00069079 0.00053601 0.00062258]	[6.24431105e-02 4.96237743e-05 2.47134368e-05 1.97584983e-03]
59	True	27.638540506362915	3344.587668783506	0.0922033635897472	0.0006933219383636945	0.0005379795919893247	0.0006203773493574127	`xtol` termination condition is satisfied.	[0.09220336 0.00069332 0.00053798 0.00062038]	[9.75342217e-02 4.07698400e-04 3.93124944e-03 3.32082897e-05]
30	True	20.03103733062744	3344.587700390333	0.09194163798357849	0.0006854456636156962	0.0005335406552906593	0.0006238021848523685	`xtol` termination condition is satisfied.	[0.09194164 0.00068545 0.00053354 0.0006238 ]	[2.89824819e-02 8.85188028e-04 5.96055085e-06 1.14182690e-04]
90	True	28.467024087905884	3344.587783352765	0.09220121955361078	0.0006920941968455599	0.0005367356016990988	0.000622172297566793	`xtol` termination condition is satisfied.	[0.09220122 0.00069209 0.00053674 0.00062217]	[1.51709934e-02 2.81606439e-05 6.98921963e-03 8.11340899e-04]
6	True	28.912237882614136	3344.5882939617263	0.09210676945782176	0.0006898780445043352	0.0005358307611891826	0.0006220756429662182	`xtol` termination condition is satisfied.	[0.09210677 0.00068988 0.00053583 0.00062208]	[8.92292813e-02 4.84857297e-03 3.12441301e-06 2.26315824e-05]
53	True	40.74409818649292	3344.58829964865	0.09220097446730972	0.000693870546139081	0.000538116827443657	0.0006173599590983473	`xtol` termination condition is satisfied.	[0.09220097 0.00069387 0.00053812 0.00061736]	[1.04036138e-02 1.31128745e-06 1.33392068e-06 1.95494659e-06]
43	True	23.675732851028442	3344.588681517389	0.09209308045737254	0.0006906699818131011	0.0005360780796728629	0.0006230940331850903	`xtol` termination condition is satisfied.	[0.09209308 0.00069067 0.00053608 0.00062309]	[6.49122035e-02 9.36694215e-04 1.13334851e-06 5.99669654e-03]
70	True	14.207382440567017	3344.5894339112456	0.09215798702620957	0.0006914238220356482	0.0005369204094942244	0.0006227095099299326	`xtol` termination condition is satisfied.	[0.09215799 0.00069142 0.00053692 0.00062271]	[1.52782914e-01 4.77546031e-05 2.33529235e-06 1.28923826e-05]
17	True	29.87687849998474	3344.5904097450375	0.09214094351318279	0.0006915559196932962	0.0005368241101550435	0.0006228342687897108	`xtol` termination condition is satisfied.	[0.09214094 0.00069156 0.00053682 0.00062283]	[2.33452141e-02 2.06821961e-05 7.98822370e-03 5.08774663e-05]
96	True	34.97951030731201	3344.5911937041806	0.0920300096879254	0.0006907685173446557	0.0005362807661927332	0.0006184686037803128	`xtol` termination condition is satisfied.	[0.09203001 0.00069077 0.00053628 0.00061847]	[1.26398382e-02 2.55007909e-04 1.05565639e-04 2.97909669e-06]
0	True	13.684355735778809	3344.591260395437	0.09218752444427472	0.0006923602603459977	0.0005373345927173302	0.0006233751756210187	`xtol` termination condition is satisfied.	[0.09218752 0.00069236 0.00053733 0.00062338]	[2.82979372e-02 2.43986748e-04 1.51269512e-05 1.88711347e-03]
9	True	26.12519121170044	3344.5914464391367	0.09218680067390177	0.000691838483940535	0.0005370471237166944	0.0006223493603817101	`xtol` termination condition is satisfied.	[0.0921868  0.00069184 0.00053705 0.00062235]	[1.05350442e-01 5.72940687e-06 8.85217075e-04 4.51357220e-03]
24	True	34.68363833427429	3344.592117229136	0.09211149468595432	0.0006913658963077073	0.0005367287961019444	0.0006202007232030465	`xtol` termination condition is satisfied.	[0.09211149 0.00069137 0.00053673 0.0006202 ]	[6.57850655e-02 8.34155026e-06 2.82423796e-06 4.97358032e-06]
40	True	27.467528581619263	3344.5921949610192	0.09208287209614689	0.0006903608521957821	0.0005359527928855122	0.0006234455273089769	`xtol` termination condition is satisfied.	[0.09208287 0.00069036 0.00053595 0.00062345]	[3.33637099e-02 8.86845530e-03 1.75394782e-06 5.26474285e-03]
26	True	31.458993434906006	3344.5923147809817	0.09211116717207668	0.0006910657853436612	0.0005364464953461656	0.0006222535091342513	`xtol` termination condition is satisfied.	[0.09211117 0.00069107 0.00053645 0.00062225]	[1.01639398e-01 7.24841888e-03 6.16528884e-06 1.34351238e-06]
92	True	43.51636791229248	3344.5924598362244	0.09208983021981973	0.0006914283089547707	0.0005363289298965098	0.0006223930284229151	`xtol` termination condition is satisfied.	[0.09208983 0.00069143 0.00053633 0.00062239]	[2.11064378e-02 6.75946358e-04 9.72032566e-06 1.59378035e-04]
64	True	35.839667081832886	3344.592665251413	0.09209294630048831	0.0006899615659575049	0.0005357472509533287	0.0006230347604150729	`xtol` termination condition is satisfied.	[0.09209295 0.00068996 0.00053575 0.00062303]	[3.42229264e-02 7.98868095e-04 1.91542481e-06 4.37819817e-06]
63	True	20.706430435180664	3344.592907941188	0.09207486377889863	0.0006854207449835366	0.0005325458021046802	0.0006163744221981973	`xtol` termination condition is satisfied.	[0.09207486 0.00068542 0.00053255 0.00061637]	[1.70484370e-02 4.78729989e-03 1.46910989e-04 3.29468475e-05]
35	True	16.76138472557068	3344.592995779283	0.0920987441034658	0.000689446964241614	0.0005356134886254607	0.0006231415030781168	`xtol` termination condition is satisfied.	[0.09209874 0.00068945 0.00053561 0.00062314]	[1.53897404e-02 1.16854944e-05 7.72358941e-05 1.01942119e-04]
23	True	29.050652503967285	3344.593748248381	0.092011080238391	0.000688766047447393	0.0005350116670605658	0.0006224395509810764	`xtol` termination condition is satisfied.	[0.09201108 0.00068877 0.00053501 0.00062244]	[1.69974183e-01 3.83141216e-05 2.23938155e-03 1.60965472e-05]
41	True	30.29405117034912	3344.5939005930886	0.09217792182319273	0.0006935808724017372	0.0005377411943224197	0.0006200289832390044	`xtol` termination condition is satisfied.	[0.09217792 0.00069358 0.00053774 0.00062003]	[7.39449496e-02 1.43455464e-04 3.71334533e-05 3.95020668e-06]
95	True	18.272656202316284	3344.593967848163	0.09218135359757744	0.0006918572986227181	0.000536982549218774	0.0006228067322983358	`xtol` termination condition is satisfied.	[0.09218135 0.00069186 0.00053698 0.00062281]	[1.16565618e-01 1.28077087e-05 2.66955908e-06 4.64626454e-04]
97	True	24.335012435913086	3344.594058571984	0.09211379161053244	0.0006873577130606568	0.0005326267470781972	0.0006210763073505916	`xtol` termination condition is satisfied.	[0.09211379 0.00068736 0.00053263 0.00062108]	[2.75603362e-02 1.18815620e-03 7.76916824e-05 5.38183933e-05]
16	True	9.75944209098816	3344.5942683444478	0.0921533397772848	0.0006940963822497382	0.0005369379965598831	0.0006214140974549615	`xtol` termination condition is satisfied.	[0.09215334 0.0006941  0.00053694 0.00062141]	[0.19634967 0.00084159 0.00028056 0.00033819]
86	True	26.882955074310303	3344.59433412046	0.09210680774243597	0.0006873855814434909	0.0005347695517744296	0.0006218356646643359	`xtol` termination condition is satisfied.	[0.09210681 0.00068739 0.00053477 0.00062184]	[2.81845878e-02 3.24934405e-03 3.26243565e-06 5.15733899e-06]
36	True	25.973198652267456	3344.594434258045	0.09212747547382132	0.0006914322764859093	0.0005364470013818729	0.0006225728668656766	`xtol` termination condition is satisfied.	[0.09212748 0.00069143 0.00053645 0.00062257]	[1.25319856e-01 7.25866068e-04 3.88675830e-06 5.69824762e-04]
57	True	39.84010553359985	3344.594681345488	0.0920049210046905	0.0006864688958434373	0.0005341651853479695	0.0006234759089967692	`xtol` termination condition is satisfied.	[0.09200492 0.00068647 0.00053417 0.00062348]	[1.30040838e-02 1.31902361e-05 2.42426634e-06 4.33653884e-03]
12	True	20.160351753234863	3344.594820576328	0.0921203183476805	0.0006893674619695517	0.0005326595138446877	0.0006174994989201398	`xtol` termination condition is satisfied.	[0.09212032 0.00068937 0.00053266 0.0006175 ]	[4.55792697e-02 2.93022710e-03 9.76502492e-05 9.49145891e-05]
37	True	23.0250084400177	3344.595136087889	0.09201396904693167	0.0006876849153031378	0.0005343439015291549	0.0006229599431174262	`xtol` termination condition is satisfied.	[0.09201397 0.00068768 0.00053434 0.00062296]	[1.13674298e-02 1.95533966e-06 9.90111825e-03 2.17266367e-05]
85	True	22.281042337417603	3344.5961399088483	0.09206836791546949	0.0006745019737193977	0.0005296861344074378	0.0006254756866356201	`xtol` termination condition is satisfied.	[0.09206837 0.0006745  0.00052969 0.00062548]	[1.82800165e-02 5.10954449e-04 1.06980397e-04 3.87491498e-05]
52	True	25.79672646522522	3344.59706336397	0.09216657285729687	0.0006913926256647724	0.0005365512257143116	0.0006226307839731439	`xtol` termination condition is satisfied.	[0.09216657 0.00069139 0.00053655 0.00062263]	[4.20030988e-02 1.21433717e-03 1.67265500e-05 3.06064446e-04]
2	True	21.912612676620483	3344.597328849598	0.09210961518548949	0.0006854526418936059	0.0005341573027735867	0.0006241751386898266	`xtol` termination condition is satisfied.	[0.09210962 0.00068545 0.00053416 0.00062418]	[0.01118446 0.00015178 0.0002248  0.00044076]
83	True	21.24863910675049	3344.5975732863376	0.0920115661609447	0.0006858419520552753	0.000534282076805795	0.0006232934126666632	`xtol` termination condition is satisfied.	[0.09201157 0.00068584 0.00053428 0.00062329]	[1.39802824e-01 4.35248261e-06 1.87175586e-05 1.34748516e-04]
8	True	19.53873372077942	3344.5988001486917	0.0923195270226085	0.0006968330471637393	0.0005402780794112253	0.0006141844117290472	`xtol` termination condition is satisfied.	[0.09231953 0.00069683 0.00054028 0.00061418]	[1.54137344e-02 2.14245869e-03 8.01706087e-03 1.78607527e-05]
4	True	27.484543085098267	3344.59888789189	0.09215014196110295	0.0006932070728825444	0.000537546225771009	0.0006161198559978669	`xtol` termination condition is satisfied.	[0.09215014 0.00069321 0.00053755 0.00061612]	[1.40688933e-01 1.52795780e-03 4.36260619e-03 8.17126490e-05]
5	True	45.715081453323364	3344.6006456838104	0.09212931927299138	0.0006927726103530679	0.0005380238042204599	0.0006151988292891482	`xtol` termination condition is satisfied.	[0.09212932 0.00069277 0.00053802 0.0006152 ]	[4.06752209e-02 1.11314294e-05 1.43535361e-04 1.51460692e-06]
77	True	23.400227546691895	3344.6013767237982	0.09207224467088737	0.0006876928609150699	0.0005348409080932596	0.0006229922431744253	`xtol` termination condition is satisfied.	[0.09207224 0.00068769 0.00053484 0.00062299]	[2.94091137e-02 9.18172857e-06 3.09061872e-04 2.20782800e-05]
65	True	41.383079528808594	3344.601582433102	0.09192917668223848	0.0006871498775637262	0.0005346264137024918	0.0006217195452095171	`xtol` termination condition is satisfied.	[0.09192918 0.00068715 0.00053463 0.00062172]	[1.05868602e-02 1.03096867e-04 7.18644266e-06 1.49185301e-06]
82	True	22.546428442001343	3344.6041252068494	0.09212409972510487	0.0006893820183104438	0.0005357174354996776	0.0006227698879592033	`xtol` termination condition is satisfied.	[0.0921241  0.00068938 0.00053572 0.00062277]	[0.01153526 0.00019325 0.00402543 0.00765585]
1	True	6.812938213348389	146226.99308653825	0.06549273275620443	1.2749495685461966e-06	5.480190187998451e-06	3.926788417501045e-06	`xtol` termination condition is satisfied.	[6.54927328e-02 1.27494957e-06 5.48019019e-06 3.92678842e-06]	[6.54927280e-02 1.27494838e-06 5.48018950e-06 3.92678948e-06]
